"id","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
55679,0,0,2,0,0,0,1,2,0,3,3,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,4,0,0,0,2,0,1,1,0,0,2,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,5,0,0,5,0,1,11,1,1,15,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
20429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
51107,1,0,0,0,0,0,0,5,0,0,3,0,2,1,0,3,2,2,0,3,0,1,0,6,1,0,0,0,0,0,0,1,1,0,0,5,0,1,0,1,1,0,0,1,0,0,4,2,1,0,0,0,1,3,0,0,1,0,0,0,0,4,0,1,0,0,6,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
34241,4,0,2,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,1,0,4,0,0,10,0,0,1,2,0,0,3,1,0,1,0,0,0,0,2,1,10,0,13,0,0,0,4,0,0,0,1,0,6,5,0,0,0,1,2,0,3,1,2,1,2,6,0,0,8,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37912,0,0,10,7,0,0,0,0,0,0,8,1,1,1,0,3,0,1,0,0,0,0,0,0,0,1,7,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,11,0,2,0,0,0,0,1,15,0,0,0,0,0,0,5,2,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,3,0
5634,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0
11459,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0
18949,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,6,1,1,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
48991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
52084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47373,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,9,0,3,0,0,0,3,0,1,1,0,2,0,0,1,2,0,0,0,0,1,0,6,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18191,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
50705,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8571,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16163,5,0,0,0,0,0,0,0,0,0,0,0,1,25,1,5,0,1,0,0,1,3,0,1,12,0,0,0,0,0,0,0,2,0,0,1,0,0,0,11,1,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
46504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14297,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0
19152,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23408,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0
35808,0,0,9,8,0,0,0,1,0,0,8,0,0,0,0,6,1,5,1,0,1,1,0,3,0,4,12,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,4,0,0,3,0,0,0,0,15,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
24671,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,0,0,0,1,1,2,0,4,6,0,1,0,0,0,0,4,2,0,0,1,0,0,0,14,0,1,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0,7,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2,20,1,0,0,0,0
3861,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
10474,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,6,0,1,2,0,0,0,0
15476,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
8609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2989,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
6615,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,1,0,1,1,1,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
51006,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,4,0,3,0,1,2,0,1,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,2,1,3,2,1,0,0,2,6,0,0,0,0,1,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
57412,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,4,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49607,1,1,0,0,0,2,0,2,0,0,2,0,2,1,0,1,1,0,76,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,1,0,1,3,0,1,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,10,0,4,0,1,0,0,0,0,1,0,36,0,0,0,2,3,1,7,0,0,0,0,0,0,0,0,0,1,0,0,2,35,0,0,0
27866,0,0,0,0,1,0,0,0,0,0,0,0,0,2,13,7,0,0,1,1,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,5,0,1,0,1,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,1,10,0,0,0,1,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0
40453,0,0,3,16,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,3,3,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,3,0,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
31685,0,1,9,6,0,0,0,0,0,0,6,0,0,0,0,9,0,0,1,0,2,2,0,0,0,11,4,3,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,2,1,5,0,1,0,0,1,0,0,9,0,0,0,1,0,1,3,0,0,0,3,0,0,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11679,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
61582,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,4,0,3,0,2,5,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
56059,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45524,2,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0
8040,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0
7968,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,2,0,1,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
12085,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35485,0,0,1,2,0,0,0,0,0,0,10,0,3,0,0,1,0,0,1,0,2,3,0,7,0,0,3,1,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,3,0,0,0,2,12,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0
26465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,2,0,0,0,2,0,0,3,1,0,0,0,0,0,0,2,0,2,0,1,1,0,4,0,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,2,0,8,0,0,0,0,0,3,0,0,0,0,9,4,0,2,1,0,0,1,0
53008,1,1,1,6,0,0,0,1,6,0,1,0,3,0,0,1,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,3,4,1,1,0,0,0,0,0,0,0,2,2,0,4,0,0,3,0,1,0,0,2,0,0,0
26211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0
25295,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0
31672,0,0,1,1,0,0,0,0,0,0,10,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0
43539,0,0,5,8,0,0,0,0,0,0,13,0,0,0,0,4,0,1,0,0,5,3,0,0,1,2,11,2,0,0,2,1,0,0,2,0,0,2,0,3,0,0,0,2,0,4,0,0,0,0,0,5,0,11,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0
35810,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58980,1,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,1,0,0,24,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21842,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
31307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34842,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,12,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0
61034,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,18,0,2,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8,0,4,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,3,0,1,0
58799,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,5,0,2,0,2,15,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11062,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37994,0,0,8,2,0,0,0,0,0,0,8,0,1,0,0,3,0,2,1,0,0,2,2,0,0,1,5,1,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,10,2,0,0,0,0,0,5,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0
48446,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,2,0,0,1,0,1,0,3,2,0,0,0,0,0,0,3,0,3,1,3,0,0,4,0,1,1,0,3,1,1,1,1,0,1,0,0,0,1,1,1,2,0,0,0,0,4,0,2,1,3,8,1,0,4,2,1,1,0,0,0,1,1,0,0,2,0,1,0,1,1,1,0,1,0,6,3,1
29354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
29202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31727,0,0,3,0,0,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,2,0,0,12,0,1,8,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,2,0,0,1,7,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,11,0,2,0,0,0,0,0,1,0,0,1,1,0
33766,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,2,2,2,0,1,0,0,3,0,1,0,0,7,0,3,1,1,0,0,1,0,1,0,0,0,2,4,0,0,0,0,6,2,18,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0
